Date,Cash Flow,Revenue/Sales,Total Income,Tax,Net Profit,Accounts Receivable,Accounts Payable,Total Expenditure,Interest,GDP Growth,Inflation/Interest Rate,Expenses,Cap. Expenditure,Seasonality,Client Payment Trends,EBIT
03-07-2021,-32.34670765,240.8391971,404.8006224,12.76781624,26.95795554,138.0169535,29.75211919,289.0198411,3.1893089,0.020449061,0.014796692,267.4011117,587.8300267,1.006673823,26.87594017,211.666918
08-07-2021,11.57715587,262.2469259,286.9873194,12.91552398,21.42792308,76.92385377,22.11548172,303.5249335,2.611248319,0.02725296,0.019753156,260.3967013,666.6358863,0.955074506,24.22192367,246.823955
09-07-2021,-1.129660513,285.0517294,468.9958214,12.34289337,27.17674461,64.06341315,20.50792664,15.38121378,1.238402814,0.028557984,0.01750623,44.65130725,756.5589938,1.00403648,26.18477867,241.190688
11-07-2021,27.38483479,225.516459,298.3426945,11.84407426,28.3425343,119.6767669,27.45959586,107.048914,1.857740445,0.023504871,0.016852968,199.6956693,515.6014837,1.004114805,20.30758391,265.59402
13-07-2021,9.226400604,283.745611,702.0080871,9.902374663,26.44978992,47.19067172,18.39883396,50.34707449,2.440821709,0.028055241,0.016482088,72.78865355,238.444687,0.840562741,28.11038833,225.947217
16-07-2021,-4.872077957,302.4136847,420.4802997,12.88488777,26.84910323,173.2583506,34.15729383,134.9976066,2.439467517,0.028607883,0.019002573,146.8279122,430.9791806,1.129892115,41.6100699,157.38196
16-07-2021,-9.011980475,236.3325882,345.2017673,11.39245494,30.52186339,147.1776048,30.8972006,191.656203,4.078033741,0.037500186,0.020241461,127.7752858,508.8125135,0.812036642,29.0165566,267.173109
19-07-2021,1.026248709,270.0503471,427.7020459,11.5079021,34.36880697,81.23297392,22.65412174,55.03547803,1.391209646,0.037954695,0.021839836,264.7411759,132.8462488,0.996486572,31.63064702,91.3985968
21-07-2021,25.9477853,288.0039333,197.9310566,12.12861743,29.61939184,31.47461884,16.43432735,107.8140187,2.904471393,0.037057988,0.022179238,209.3464139,777.732904,1.145779689,28.95730311,127.946289
22-07-2021,0.858269777,240.6660017,254.2578942,11.19509568,27.43729542,154.154895,31.76936187,99.60426279,3.691290487,0.038888656,0.01801438,97.15271994,528.4755825,1.049146188,22.18857662,122.863994
22-07-2021,11.44969379,219.0316002,580.0620862,9.629814624,31.46208714,95.41840619,24.42730077,220.7267329,4.317159796,0.027446106,0.019113315,270.405277,576.2705669,1.143489261,33.64003401,286.404485
23-07-2021,35.70230515,252.6987861,301.4658582,10.64153726,26.55449714,149.5126525,31.18908156,206.9344337,2.176482061,0.022458846,0.018048871,85.29553409,773.1052925,0.81202573,25.79439351,275.423081
24-07-2021,-32.053943,299.7609247,242.9633526,10.55964071,34.34825475,36.22289365,17.02786171,127.8262447,2.893143562,0.028782294,0.021528676,226.4091032,373.971434,1.015812695,26.98163263,238.984419
25-07-2021,35.91424051,242.1194696,480.4979129,11.75704145,27.85264635,76.02499908,22.00312489,217.6820872,2.955808286,0.030430718,0.021730986,134.8791465,614.8083862,1.052916955,27.10003731,285.754389
25-07-2021,-11.99360447,289.8541256,577.8556232,8.058003737,27.39432093,100.209748,25.0262185,145.3319915,2.656385385,0.032719104,0.017785404,170.7458334,478.0271754,1.172832592,27.02416507,129.657377
25-07-2021,-8.480525833,250.5527327,507.8429966,12.35523038,31.03587261,101.8792238,25.23490297,172.834489,2.420923839,0.038377935,0.018837168,240.3416598,463.1826266,0.880123929,34.1642845,227.88761
27-07-2021,-9.951967221,240.9326242,549.4071529,10.99773042,28.60933432,81.99738114,22.74967264,367.345209,2.848780312,0.039708831,0.014521579,241.7159519,345.5615224,1.192815819,24.50305241,189.986046
28-07-2021,25.01323184,248.8093113,286.4807367,11.02614058,28.22527912,124.9139973,28.11424966,334.0461052,0.474203132,0.028341808,0.019566616,306.9575259,833.1206427,0.910375142,26.55463755,267.750568
28-07-2021,25.72496472,251.0448262,186.7284,9.086434063,26.08312348,57.29518282,19.66189785,70.04187631,3.045655592,0.035391146,0.017899566,193.419704,424.899992,0.869943355,33.24421798,190.782061
30-07-2021,-18.78266816,286.6389051,625.2000478,11.81249642,29.08173752,94.3048206,24.28810257,282.9732418,2.600942323,0.026540911,0.014492175,224.516069,639.8928494,1.038994661,29.14150188,169.204569
01-08-2021,-19.90651517,285.2859109,351.5980242,11.99943303,31.75372251,104.8118253,25.60147816,281.1396554,2.322020083,0.031783773,0.021661237,164.9810142,124.9985225,0.824880416,30.1198636,243.272681
01-08-2021,-4.162419449,270.762697,362.3750475,12.52670161,26.72566204,120.5775534,27.57219417,85.17367112,4.137489757,0.026140194,0.021258441,214.5591906,735.9977059,0.915428809,31.48183979,270.093533
02-08-2021,-12.31008366,263.5567227,599.2291213,9.956547515,30.39017137,128.4645951,28.55807439,281.8777644,1.960052785,0.033911736,0.019480753,235.1588838,710.4422312,1.265516097,35.32156586,146.532384
02-08-2021,17.31968047,325.3527031,483.4345014,12.06744885,27.77394998,55.01431633,19.37678954,353.7931918,2.177539209,0.034103514,0.020865816,192.1352122,519.4868221,0.939465147,30.41331828,195.113946
03-08-2021,-38.15252629,303.651939,468.3831658,10.48699386,29.82592626,38.63543317,17.32942915,87.74551938,4.093242642,0.037635768,0.023663908,55.69996127,454.6115068,1.021240288,19.71637888,115.324749
04-08-2021,34.66314707,225.7190926,724.7503517,12.96056038,36.38029968,151.1070729,31.38838411,108.2497179,1.834350956,0.027320171,0.021709028,226.5176717,580.0000011,1.109327864,33.45241099,0.1551186
05-08-2021,10.76092138,251.7094551,303.4722654,13.24169851,29.31709786,113.2925605,26.66157006,301.7661467,2.059907774,0.030890153,0.016339577,229.1649182,957.7581322,0.993605431,33.77835624,216.036771
06-08-2021,25.74406051,298.6663055,539.1760192,11.85917949,26.90239507,70.06053854,21.25756732,227.1495311,2.382379661,0.036832763,0.017005307,145.5861219,147.3526602,1.038839093,34.39410101,248.712429
07-08-2021,36.00861306,239.3950955,408.5519687,9.910312193,26.39068109,162.046079,32.75575988,255.1476275,3.172587586,0.032321164,0.024429587,97.24903711,656.4054775,1.072278993,25.23321268,220.965345
09-08-2021,4.259323634,238.0292539,440.2888418,10.18279628,24.54473965,104.6269854,25.57837317,234.0589216,2.666242006,0.023806286,0.015687876,318.070332,317.6765396,0.742248349,29.53322458,44.0350626
09-08-2021,-0.801066907,260.4545157,629.270264,10.2151524,29.74472794,147.1718874,30.89648592,239.0695921,1.465899722,0.026315992,0.022891761,239.3156409,496.0163207,1.052873793,26.606407,171.932046
09-08-2021,14.3785064,242.0142196,476.1753634,11.29345092,27.20835393,102.7007393,25.33759241,67.35278717,2.074265149,0.031793056,0.015834721,181.6735175,450.4239762,0.905234453,24.57605525,22.5321792
10-08-2021,11.683128,236.0233287,480.7444119,9.975221299,25.59165848,182.429917,35.30373962,304.7317707,2.014116453,0.029424933,0.023774105,109.0373693,414.3363484,1.069179962,24.26311872,309.576089
11-08-2021,35.49873094,264.689708,560.8761006,10.9456872,26.43298017,170.2136337,33.77670421,316.9589992,2.438223164,0.036000859,0.016281267,134.2548137,497.9069742,0.770817662,39.33369009,113.115633
11-08-2021,-14.94996807,212.5182594,345.2570906,10.45225261,35.19810946,90.04143406,23.75517926,177.0609256,2.840674927,0.035163332,0.01190119,304.2072317,273.1657709,0.930400715,29.62507368,300.432289
11-08-2021,13.85159848,283.5077331,274.1185499,9.222642486,29.48492773,138.862838,29.85785475,195.652305,2.834564605,0.029891418,0.022307973,211.0129553,705.8360872,1.041121215,30.65188753,275.669571
12-08-2021,8.118863576,253.0385626,243.2786209,11.4824081,30.17335545,125.815038,28.22687975,46.88924974,1.079190597,0.030705664,0.013132171,155.9530346,141.1712978,1.003022938,33.83905665,127.952772
12-08-2021,38.73601813,307.2031432,105.0465116,10.40321499,27.44527475,154.7452623,31.84315779,251.4254756,3.35115279,0.032101214,0.021892223,240.7751385,607.9529026,1.095103965,28.99424728,109.377204
15-08-2021,-39.22686934,236.8573941,708.4310695,11.66215519,29.84823446,61.40306158,20.1753827,257.2057442,2.702055077,0.029957718,0.021393982,134.848145,434.6928295,0.860531079,37.08309043,228.029617
17-08-2021,26.19303958,266.3543944,234.5187451,9.845819322,27.70975444,127.4420584,28.4302573,193.7808983,3.607625638,0.031931753,0.022424174,320.0674424,265.8150212,1.078927019,36.44781896,132.454077
18-08-2021,10.26341662,267.5227379,366.8119565,11.04454037,32.36786844,142.3369795,30.29212243,312.435336,2.855358662,0.026585104,0.025919862,308.2240428,540.4766741,1.030860953,20.7151701,208.198771
20-08-2021,-14.80551326,274.9338653,358.478005,9.708326617,29.61453059,29.65042054,16.20630257,166.5922769,3.381058366,0.026767806,0.013575463,162.6740743,188.6097827,1.018965635,19.67643847,161.373793
20-08-2021,41.49192514,323.8433496,446.1110047,10.3595191,33.07920641,52.66965949,19.08370744,256.4605926,2.873236249,0.036812403,0.023290762,149.7063802,507.9427643,0.893287904,28.39142943,57.5073268
21-08-2021,-23.2695969,238.8346293,522.3605819,10.93956112,31.6117683,18.43071289,14.80383911,98.03356613,3.576980605,0.029581118,0.016877579,-9.450655895,215.4246184,0.944375087,25.95565566,21.5625585
21-08-2021,-4.581296988,245.9992971,529.0710233,11.49223422,32.77423445,89.22372662,23.65296583,197.6447849,2.917800509,0.028882181,0.02048301,81.47353828,592.2544169,1.004240842,32.15817934,218.13474
21-08-2021,29.24606871,309.4070507,312.5383842,11.86449763,25.1559743,128.7016902,28.58771128,182.5645742,2.421667803,0.029445116,0.020132738,92.842418,315.1285333,0.930285081,32.17328696,155.07538
24-08-2021,-17.43570952,310.7713944,374.9317429,12.18057725,29.34945349,160.0942821,32.51178526,222.5307922,4.317947776,0.031848108,0.019192438,210.8152273,409.8011966,0.917457119,25.04901401,155.752815
02-09-2021,54.02794869,255.2127866,442.3869926,10.01295945,29.64906462,102.9637912,25.3704739,163.0473071,3.211229698,0.035480398,0.015240455,173.9013036,558.7898776,0.81990402,37.40739493,255.669107
02-09-2021,-16.98986528,269.1694547,362.6963311,12.99926299,26.40252578,165.1446218,33.14307773,186.8527404,2.958995537,0.034385969,0.016418841,92.37316101,345.4915776,0.893021221,18.9226142,293.875382
09-09-2021,48.05888982,285.8791232,641.1018364,10.86248723,36.1836438,44.79594167,18.09949271,282.6047171,1.478956467,0.02763896,0.026319544,177.5068766,488.4072001,1.083807421,33.511015,178.196422
10-09-2021,-13.39634049,303.3222843,473.6462427,11.19627735,30.46608993,31.86470243,16.4830878,156.3235763,1.469353906,0.033869529,0.018088879,240.4269718,197.2338998,0.862118922,41.54841012,172.752103
10-09-2021,17.40678124,276.9646557,510.2316679,10.24828411,27.69531452,97.77809204,24.72226151,39.34228993,2.734172386,0.035910419,0.019838063,242.227148,626.1751207,0.882379246,30.01013484,240.011443
12-09-2021,-11.37228479,258.776158,499.4321903,10.71058172,27.26176236,115.362618,26.92032724,374.9583904,2.616416958,0.016771056,0.019769993,48.02637753,852.9827611,1.071428716,28.60479818,91.4451544
15-09-2021,-19.49112466,255.8234766,576.0210786,10.72340811,32.82030444,98.69221008,24.83652626,338.1454079,2.008701948,0.040516248,0.016583349,189.7389216,1058.441774,0.811229355,28.97510394,217.852244
16-09-2021,-24.09319463,290.8245718,427.1532338,11.60251433,30.38007615,17.302316,14.6627895,70.77373049,2.61278616,0.028354107,0.021395203,89.33273784,518.2336293,1.061518146,36.99535584,244.150878
17-09-2021,-16.05686733,261.1957051,205.4752078,11.61913535,27.78734471,96.43519842,24.5543998,268.9707805,3.770901542,0.03572245,0.014082936,272.1382958,657.6408282,0.905381988,27.22293998,254.418417
21-09-2021,-24.77335558,310.7212763,459.9531928,10.72182676,30.3264501,47.82121998,18.4776525,149.7025229,3.05632198,0.030768001,0.025435842,262.7317133,143.8748654,0.852195297,26.0390929,45.0597838
22-09-2021,29.81158779,230.6523074,302.2964659,11.99594783,32.25714138,126.786902,28.34836274,226.3487215,1.587193192,0.027416893,0.020329338,128.1578219,800.5468653,1.133231316,21.46777762,139.091578
23-09-2021,35.52677367,255.2682036,320.7074977,9.853806513,29.36482084,114.6639298,26.83299123,229.4224129,2.410792938,0.021516533,0.024262004,138.7163838,655.2457009,0.922413686,32.23584614,129.73894
23-09-2021,-15.79813646,204.8012202,487.9546028,10.33536856,30.39885147,62.40480855,20.30060107,176.55922,1.856026815,0.03719233,0.021844795,163.098636,403.213311,0.972839145,27.38175691,207.990956
24-09-2021,11.97184626,182.2392814,585.7424607,11.00806651,30.92263058,79.44532331,22.43066541,121.6234334,2.189840067,0.034293067,0.016757062,19.77652842,747.4361601,1.003492814,33.35689897,238.459566
25-09-2021,33.44964206,301.6612407,403.1907365,11.95222534,28.65350668,57.63145912,19.70393239,130.9458948,2.169107467,0.028347624,0.020290225,226.8774539,449.1047847,0.883749999,29.06491102,319.736833
27-09-2021,-30.12774811,289.0729832,446.3249519,11.95056608,28.98478652,97.49283611,24.68660451,108.3808085,2.117883534,0.016954647,0.021914941,178.1724363,408.3949634,1.017096994,33.24995062,160.402762
06-10-2021,8.39056089,263.859361,655.3322417,10.44120503,25.13208236,138.2056928,29.7757116,116.8177792,1.495891702,0.030176257,0.019184508,277.6140066,595.0669851,1.10106126,30.81756153,160.1942
11-10-2021,-28.85044413,255.9932183,436.1129769,13.19130542,30.56811097,60.57095815,20.07136977,193.282171,2.397876255,0.031031088,0.020618159,112.1272626,287.3291,1.186472278,25.8099911,291.973762
12-10-2021,-16.90316651,280.4014814,790.2524671,11.90674607,26.15197264,120.1618606,27.52023258,128.4240011,2.051513891,0.025035698,0.020869488,150.4701641,704.3249529,0.895698507,20.48248277,223.726155
13-10-2021,-16.29577753,261.4291526,484.8264468,8.684290023,28.32048335,78.78969527,22.34871191,268.2052066,0.156441048,0.035222839,0.024368706,79.47797936,288.8020376,0.869253413,37.85459891,301.412121
16-10-2021,-14.5199081,260.2416495,135.8855861,11.27284876,33.12619556,68.28508671,21.03563584,348.7246155,4.14237762,0.023217035,0.015675012,119.6567549,289.989042,1.095153235,28.80096252,223.09824
18-10-2021,-63.97395861,288.5925553,513.0012432,12.66664763,27.78648265,95.7187856,24.4648482,141.9946759,3.371015723,0.035190747,0.021973399,105.4414403,318.0620423,1.001681509,18.30710627,107.430671
20-10-2021,-13.01501958,238.4827389,457.1737577,12.9556499,24.17369364,58.5903071,19.82378839,223.9404501,2.19895942,0.036802764,0.020475549,279.6778943,651.9000075,1.061815029,29.57575018,93.3497316
20-10-2021,-19.46620153,250.0960974,593.4629131,10.70492614,25.50754717,77.85402779,22.23175347,249.968511,2.51505524,0.034840283,0.023856608,144.1390521,376.6449277,0.744074444,21.87046482,75.8790201
24-10-2021,-13.57268985,242.8967031,500.9772027,14.13102761,31.60247325,52.0848843,19.01061054,247.2002271,1.562676522,0.02545374,0.017250686,209.9340548,230.4008431,1.066418241,23.61843292,252.964147
25-10-2021,-28.22154998,267.8199453,379.2316024,10.24433958,29.52399118,178.5890053,34.82362566,207.5955268,3.856578302,0.027915879,0.026012229,169.5389277,378.864,1.022954444,32.75609898,295.087746
27-10-2021,1.611909436,279.821436,216.3552646,12.33709957,37.69533347,101.4105421,25.17631776,274.2682418,4.017830956,0.03265393,0.020037449,98.44277872,493.5915259,0.917561856,33.09028926,347.948971
28-10-2021,18.19498301,236.9872052,368.6465114,12.05694606,32.28849967,72.01097968,21.50137246,248.2248953,2.625354983,0.025424963,0.023801043,186.5359661,263.8055033,0.972389687,30.00971925,267.448427
28-10-2021,-8.545569912,258.096165,272.4219319,10.93834888,30.58109306,108.5591964,26.06989955,76.23375777,3.318824515,0.026323973,0.017073259,247.9282665,269.6637782,0.967545902,29.34494996,293.027086
28-10-2021,-11.76098753,250.3029405,312.9214825,11.87360085,33.17032591,95.50687801,24.43835975,286.9156064,2.640229423,0.032543674,0.021870117,103.3792486,922.2592668,0.982698545,33.12749165,153.598693
28-10-2021,-10.57030368,288.1593807,488.2867607,9.771529246,32.13159245,91.16121602,23.895152,288.7290837,1.430619649,0.031007503,0.01972569,264.7290233,327.8869192,0.833810001,28.6794944,107.486735
28-10-2021,-3.683272291,279.0609988,650.4856757,9.235106874,29.48037385,124.566668,28.0708335,123.6713896,2.170541305,0.038591044,0.022524068,132.0223263,435.3915262,1.087440077,29.72183855,268.006347
28-10-2021,11.46368213,248.0413865,459.2007295,11.46039952,33.83427193,130.3003084,28.78753855,203.7937835,2.605542373,0.037289029,0.022195663,161.3612859,426.5525998,0.949977937,27.98046132,233.41446
31-10-2021,24.38930243,288.9694105,220.6175407,12.94059232,27.19392665,78.7799541,22.34749426,268.3328993,2.136361825,0.026408598,0.018355761,242.4546498,415.7286384,0.837913306,35.28010216,208.59555
04-11-2021,-3.814448721,250.5214638,466.6904002,11.80857376,29.44724352,76.96727037,22.1209088,179.068618,2.325077378,0.034992631,0.023290716,146.9251074,624.269348,0.74083774,30.10728523,230.989718
06-11-2021,8.583810565,300.6052379,579.494723,10.27494478,30.43133957,88.99793211,23.62474151,307.2978048,2.426880354,0.036245622,0.018925067,203.0059887,689.6285901,1.118755939,24.80386425,225.854839
07-11-2021,-14.31974374,234.8866115,308.5325644,11.62294924,30.66215127,7.923153411,13.49039418,436.3872495,2.435297202,0.034779291,0.016428888,174.8247337,438.8091137,0.930580184,29.80244724,302.705349
08-11-2021,-22.15281665,297.5332965,379.897425,11.45313903,30.26885618,39.39235751,17.42404469,121.4013967,2.541806792,0.028185349,0.017263497,210.3494405,252.7043427,1.171961629,30.05788641,303.598847
10-11-2021,-19.55732426,320.6359059,402.2032292,13.44917546,33.68003809,154.6749707,31.83437134,61.89553968,1.651515947,0.040044129,0.022838794,9.540871558,754.8880456,0.94846706,22.3466457,243.537628
10-11-2021,-2.602804089,270.942052,282.265253,12.28565596,26.34136299,165.7987085,33.22483857,230.3818596,1.926387081,0.03815151,0.022619185,53.62545478,480.9317818,1.190781535,33.41960816,267.66423
10-11-2021,20.44510666,309.663888,497.2420651,9.307672575,28.34994188,90.03855842,23.7548198,272.1562505,1.472332587,0.043917984,0.020446513,249.2773605,846.064363,1.069449383,37.6411667,241.125004
